ItemMouthHarnessPonyBitsSetAttached,,,SourceCharacter clips the bit onto DestinationCharacter harness.,,
ItemMouthDentalGagSelect,,,Open or close the gag,,
ItemMouthDentalGagOpen,,,Opened,,
ItemMouthDentalGagClosed,,,Closed,,
ItemMouthDentalGagSetClosed,,,SourceCharacter closes the mouth of TargetCharacter.,,
ItemMouthDentalGagSetOpen,,,SourceCharacter forces the mouth of TargetCharacter open.,,
ItemMiscServingTraySelect,,,Add or remove drinks from the tray,,
ItemMiscServingTrayEmpty,,,Empty,,
ItemMiscServingTrayEmpty,,,Empty,,
ItemMiscServingTraySetEmpty,,,SourceCharacter empties DestinationCharacter tray.,,
ItemMiscServingTrayDrinks,,,Drinks,,
ItemMiscServingTraySetDrinks,,,SourceCharacter fills DestinationCharacter tray with drinks.,,
ItemMiscServingTrayCake,,,Cake,,
ItemMiscServingTraySetCake,,,SourceCharacter fills DestinationCharacter tray with a cake.,,
ItemMiscServingTrayCookies,,,Cookies,,
ItemMiscServingTraySetCookies,,,SourceCharacter fills DestinationCharacter tray with cookies.,,
ItemMiscServingTrayToys,,,Toys,,
ItemMiscServingTraySetToys,,,SourceCharacter fills DestinationCharacter tray with sex toys.,,
ItemMiscTeddyBearSelect,,,Select the type of Teddy Bear,,
ItemMiscTeddyBearBear,,,Bear,,
ItemMiscTeddyBearFox,,,Fox,,
ItemMiscTeddyBearKitty,,,Kitty,,
ItemMiscTeddyBearPup,,,Puppy,,
ItemMiscTeddyBearBunny,,,Bunny,,
ItemMiscTeddyBearPony,,,Pony,,
ItemMiscsTeddyBearSetBear,,,SourceCharacter gives TargetCharacter a cute teddy bear.,,
ItemMiscTeddyBearSetFox,,,SourceCharacter gives TargetCharacter a cute foxy teddy.,,
ItemMiscTeddyBearSetKitty,,,SourceCharacter gives TargetCharacter a cute kitty teddy.,,
ItemMiscTeddyBearSetPup,,,SourceCharacter gives TargetCharacter a cute puppy teddy.,,
ItemMiscTeddyBearSetBunny,,,SourceCharacter gives TargetCharacter a cute Bunny teddy.,,
ItemMiscTeddyBearSetPony,,,SourceCharacter gives TargetCharacter a cute Pony teddy.,,
Page,,,Page,,
VariableHeightSelect,,,Set the height,,
VariableHeightPercent,,,% of full height:,,
VariableHeightConfirm,,,Confirm,,
SuspensionChange,,,SourceCharacter uses AssetName to suspend TargetCharacter from the ceiling.,,
SuspensionChangeRaise,,,SourceCharacter raises the height of DestinationCharacter suspension.,,
SuspensionChangeLower,,,SourceCharacter lowers the height of DestinationCharacter suspension.,,
ItemPelvisSilkStrapsSelect,,,Select silk bondage.,,
ItemPelvisSilkStrapsCrotch,,,Crotch Strap,,
ItemPelvisSilkStrapsOverPanties,,,Crotch Strap (Over Panties),,
ItemPelvisSilkStrapsSwissSeat,,,Swiss Seat,,
ItemPelvisSilkStrapsKikkouHip,,,Kikkou Hip,,
ItemPelvisSilkStrapsSetCrotch,,,SourceCharacter uses the silk on DestinationCharacter to create a crotch strap.,,
ItemPelvisSilkStrapsSetOverPanties,,,SourceCharacter uses the silk on DestinationCharacter to create a crotch strap over her panties.,,
ItemPelvisSilkStrapsSetSwissSeat,,,SourceCharacter uses the silk on DestinationCharacter to create a swiss seat pattern.,,
ItemPelvisSilkStrapsSetKikkouHip,,,SourceCharacter uses the silk on DestinationCharacter to create a kikkou hip pattern.,,
ItemTorsoSilkStrapsSelect,,,Select silk bondage.,,
ItemTorsoSilkStrapsCrotch,,,Crotch Strap,,
ItemTorsoSilkStrapsWaist,,,Waist Strap,,
ItemTorsoSilkStrapsHarness,,,Body Harness,,
ItemTorsoSilkStrapsStar,,,Star Harness,,
ItemTorsoSilkStrapsDiamond,,,Diamond Harness,,
ItemTorsoSilkStrapsSetCrotch,,,SourceCharacter uses the silk on DestinationCharacter to create a crotch strap.,,
ItemTorsoSilkStrapsSetWaist,,,SourceCharacter uses the silk on DestinationCharacter to create a waist strap.,,
ItemTorsoSilkStrapsSetHarness,,,SourceCharacter uses the silk on DestinationCharacter to create a body harness.,,
ItemTorsoSilkStrapsSetStar,,,SourceCharacter uses the silk on DestinationCharacter to create a star harness.,,
ItemTorsoSilkStrapsSetDiamond,,,SourceCharacter uses the silk on DestinationCharacter to create a diamond harness.,,
BraSilkStrapsSelect,,,Select silk clothing.,,
BraSilkStrapsStrip,,,Single Strip,,
BraSilkStrapsWrap,,,Wrap,,
BraSilkStrapsBra1,,,Bra,,
BraSilkStrapsBra2,,,Strapless Bra,,
BraSilkStrapsSwimsuit,,,Skimpy Swimsuit,,
PantiesSilkStrapsSelect,,,Select silk clothing.,,
PantiesSilkStrapsStrips,,,Double Strips,,
PantiesSilkStrapsWrap,,,Wrap,,
PantiesSilkStrapsThong,,,Thong,,
PantiesSilkStrapsPanties1,,,Panties,,
PantiesPoofyDiaperSelect,,,Select the amount of padding.,,
PantiesPoofyDiaperRegularPadding,,,Regular Padding,,
PantiesPoofyDiaperExtraPadding,,,Extra Padding,,
ItemArmsThinLeatherStrapsSelect,,,Select strap bondage.,,
ItemArmsThinLeatherStrapsWrist,,,Wrist Tie,,
ItemArmsThinLeatherStrapsBoxtie,,,Boxtie,,
ItemArmsThinLeatherStrapsWristElbow,,,Wrist And Elbow Tie,,
ItemArmsThinLeatherStrapsWristElbowHarness,,,Wrist And Elbow Harness Tie,,
ItemArmsThinLeatherStrapsHogtie,,,Hogtie,,
ItemArmsThinLeatherStrapsSetWrist,,,SourceCharacter uses the straps on DestinationCharacter to do a wrist strap.,,
ItemArmsThinLeatherStrapsSetBoxtie,,,SourceCharacter uses the straps on DestinationCharacter to do a boxtie harness.,,
ItemArmsThinLeatherStrapsSetWristElbow,,,SourceCharacter uses the straps on DestinationCharacter to do a wrist and elbow straps.,,
ItemArmsThinLeatherStrapsSetWristElbowHarness,,,SourceCharacter uses the straps on DestinationCharacter to do a wrist and elbow harness.,,
ItemArmsThinLeatherStrapsSetHogtie,,,SourceCharacter uses the straps on DestinationCharacter to do a hogtie harness.,,
ItemArmsSlimeSelectBase,,,Arrange slime,,
ItemArmsSlimeSelectPosition,,,Select position,,
ItemArmsSlimeSelectType,,,Select slime type,,
ItemArmsSlimeModulePosition,,,Position,,
ItemArmsSlimeModuleType,,,Slime Type,,
ItemArmsSlimeOptionp0,,,Torso only,,
ItemArmsSlimeOptionp1,,,Encasement,,
ItemArmsSlimeOptiont0,,,Normal slime,,
ItemArmsSlimeOptiont1,,,Slime girl,,
ItemArmsSlimeSetp0,,,The slime around DestinationCharacter body contracts until it is only restraining her arms.,,
ItemArmsSlimeSetp1,,,The slime around DestinationCharacter arms expands to encase her whole body.,,
ItemArmsSlimeSett0,,,The slime girl recedes back into the slime on TargetCharacter.,,
ItemArmsSlimeSett1,,,A slime girl emerges from the slime around TargetCharacter.,,
ItemArmsSlimeSetp1,,,,,
ItemArmsSlimeSett0,,,,,
ItemArmsSlimeSett1,,,,,
ItemTorsoThinLeatherStrapsSelect,,,Select strap bondage.,,
ItemTorsoThinLeatherStrapsCrotch,,,Crotch Strap,,
ItemTorsoThinLeatherStrapsWaist,,,Waist Strap,,
ItemTorsoThinLeatherStrapsHarness,,,Harness,,
ItemTorsoThinLeatherStrapsSetCrotch,,,SourceCharacter uses the straps on DestinationCharacter to create a crotch strap.,,
ItemTorsoThinLeatherStrapsSetWaist,,,SourceCharacter uses the straps on DestinationCharacter to create a waist strap.,,
ItemTorsoThinLeatherStrapsSetHarness,,,SourceCharacter uses the straps on DestinationCharacter to create a harness.,,
ItemTorso2ThinLeatherStrapsSelect,,,Select strap bondage.,,
ItemTorso2ThinLeatherStrapsCrotch,,,Crotch Strap,,
ItemTorso2ThinLeatherStrapsWaist,,,Waist Strap,,
ItemTorso2ThinLeatherStrapsHarness,,,Harness,,
ItemTorso2ThinLeatherStrapsSetCrotch,,,SourceCharacter uses the straps on DestinationCharacter to create a crotch strap.,,
ItemTorso2ThinLeatherStrapsSetWaist,,,SourceCharacter uses the straps on DestinationCharacter to create a waist strap.,,
ItemTorso2ThinLeatherStrapsSetHarness,,,SourceCharacter uses the straps on DestinationCharacter to create a harness.,,
SelectBikiniType,,,Select a bikini style.,,
BikiniTypeOpen,,,Open,,
BikiniTypeClosed,,,Closed,,
HatBandanaSelect,,,Select bandana style.,,
HatBandanaPlain,,,Plain,,
HatBandanaFlowers,,,Flowers,,
HatBandanaCircles,,,Circles,,
HatBandanaDots,,,Dots,,
HatBandanaTriangles,,,Triangles,,
HatBallCapBackSelect,,,Select strap location.,,
HatBallCapBackStrapUnder,,,Under the hair,,
HatBallCapBackStrapOver,,,Over the hair,,
HatBallCapFrontSelect,,,Select print design.,,
HatBallCapFrontBlank,,,Blank,,
HatBallCapFrontBCLogo,,,BCLogo,,
HatBallCapFrontBDSM,,,BDSM,,
HatBallCapFrontBG,,,BG,,
HatBallCapFrontChain,,,Chain,,
HatBallCapFrontGag,,,Gag,,
HatBallCapFrontKnot,,,Knot,,
HatBallCapFrontMonogram,,,Monogram,,
HatBallCapFrontRock,,,Rock,,
HatBallCapFrontSmile,,,Smile,,
HatBallCapFrontSun,,,Sun,,
HatBallCapFrontTick,,,Tick,,
ClothTShirt2Select,,,Select your design,,
ClothTShirt2Plain,,,Plain,,
ClothTShirt2BCLogo,,,Club Logo,,
ClothTShirt2BDSM,,,BD-SM,,
ClothTShirt2Gag,,,The Moaning Groans,,
ClothTShirt2Knot,,,Rope Knot,,
ClothTShirt2Rock,,,Rock,,
ClothTShirt2Smile,,,Smiley,,
ClothTShirt2Tick,,,Check,,
ClothChineseDress2Select,,,Select a dress pattern.,,
ClothChineseDress2Red,,,Style 1,,
ClothChineseDress2Purple,,,Style 2,,
ClothChineseDress2Pink,,,Style 3,,
ClothLatexLacedSuitSelect,,,Select your style.,,
ClothLatexLacedSuitLaced,,,Laced body.,,
ClothLatexLacedSuitNonLaced,,,Non-Laced body.,,
BraSwimsuit1Select,,,Select an option.,,
BraSwimsuit1Shiny,,,Shiny,,
BraSwimsuit1Dull,,,No shine,,
BraceletSpikeBandsSelect,,,Select a bracelet style.,,
BraceletSpikeBandsBoth,,,Both arms,,
BraceletSpikeBandsRight,,,Right arm,,
BraceletSpikeBandsLeft,,,Left arm,,
PantiesDiapers4Select,,,Select a diaper pattern.,,
PantiesDiapers4None,,,None,,
PantiesDiapers4StrawBerry,,,Strawberries,,
PantiesDiapers4Flower,,,Flowers,,
PantiesDiapers4Butterflies,,,Butterflies,,
PantiesDiapers4Spots,,,Spots,,
PreviewIconFavorite,,,Favorite,,
PreviewIconFavoritePlayer,,,Favorite (yours),,
PreviewIconFavoriteBoth,,,Favorite (theirs & yours),,
PreviewIconHandheld,,,Held,,
PreviewIconLocked,,,Locked,,
PreviewIconLoverOnly,,,Lovers only,,
PreviewIconOwnerOnly,,,Owner only,,
PreviewIconUnlocked,,,Automatically locks,,
PreviewIconAllowedLimited,,,Allowed Limited Item,,
CannotSelfSelect,,,Cannot use this option when wearing the item,,
ItemNeckTechnoCollarSelectBase,,,Configure Collar,,
ItemNeckTechnoCollarSelectCollarType,,,Configure Collar Type,,
ItemNeckTechnoCollarSelectShockModule,,,Configure Shock Module,,
ItemNeckTechnoCollarModuleCollarType,,,Collar Type,,
ItemNeckTechnoCollarModuleShockModule,,,Shock Module,,
ItemNeckTechnoCollarOptionc0,,,Slender,,
ItemNeckTechnoCollarOptionc1,,,Choker,,
ItemNeckTechnoCollarOptionc2,,,Full,,
ItemNeckTechnoCollarOptionc3,,,Posture,,
ItemNeckTechnoCollarOptionc4,,,Strict Posture,,
ItemNeckTechnoCollarOptions0,,,No Shock Module,,
ItemNeckTechnoCollarOptions1,,,Shock Module,,
ItemNeckTechnoCollarSetc0,,,SourceCharacter sets DestinationCharacter collar to a slender one.,,
ItemNeckTechnoCollarSetc1,,,SourceCharacter sets DestinationCharacter collar to a choker one.,,
ItemNeckTechnoCollarSetc2,,,SourceCharacter sets DestinationCharacter collar to a full one.,,
ItemNeckTechnoCollarSetc3,,,SourceCharacter sets DestinationCharacter collar to a posture one.,,
ItemNeckTechnoCollarSetc4,,,SourceCharacter sets DestinationCharacter collar to a strict posture one.,,
ItemNeckTechnoCollarSets0,,,SourceCharacter deactivates DestinationCharacter collar shock module.,,
ItemNeckTechnoCollarSets1,,,SourceCharacter activates DestinationCharacter collar shock module.,,
ItemHoodTechnoHelmet1SelectBase,,,Configure helmet,,
ItemHoodTechnoHelmet1SelectVisor,,,Configure visor,,
ItemHoodTechnoHelmet1SelectDeafeningModule,,,Configure deafening module,,
ItemHoodTechnoHelmet1SelectChinStrap,,,Configure chin strap,,
ItemHoodTechnoHelmet1ModuleVisor,,,Visor,,
ItemHoodTechnoHelmet1ModuleDeafeningModule,,,Deafening Module,,
ItemHoodTechnoHelmet1ModuleChinStrap,,,Chin Strap,,
ItemHoodTechnoHelmet1Optionv0,,,No Visor,,
ItemHoodTechnoHelmet1Optionv1,,,Transparent Visor,,
ItemHoodTechnoHelmet1Optionv2,,,Lightly Tinted Visor,,
ItemHoodTechnoHelmet1Optionv3,,,Heavily Tinted Visor,,
ItemHoodTechnoHelmet1Optionv4,,,Opaque Visor,,
ItemHoodTechnoHelmet1Optionv5,,,Hypnotic Visor,,
ItemHoodTechnoHelmet1Optiond0,,,No Deafening Module,,
ItemHoodTechnoHelmet1Optiond1,,,Light,,
ItemHoodTechnoHelmet1Optiond2,,,Heavy,,
ItemHoodTechnoHelmet1Optiond3,,,Noise-Cancelling,,
ItemHoodTechnoHelmet1Optionc0,,,No Chin Strap,,
ItemHoodTechnoHelmet1Optionc1,,,Chin Strap,,
ItemHoodTechnoHelmet1Setv0,,,SourceCharacter removes the visor on DestinationCharacter helmet.,,
ItemHoodTechnoHelmet1Setv1,,,SourceCharacter sets the visor on DestinationCharacter helmet to transparent.,,
ItemHoodTechnoHelmet1Setv2,,,SourceCharacter sets the visor on DestinationCharacter helmet to have a light tint.,,
ItemHoodTechnoHelmet1Setv3,,,SourceCharacter sets the visor on DestinationCharacter helmet to have a heavy tint.,,
ItemHoodTechnoHelmet1Setv4,,,SourceCharacter sets the visor on DestinationCharacter helmet to be opaque.,,
ItemHoodTechnoHelmet1Setv5,,,SourceCharacter sets the visor on DestinationCharacter helmet to be opaque and have a hypnotic effect.,,
ItemHoodTechnoHelmet1Setd0,,,SourceCharacter turns off the deafening module on DestinationCharacter helmet.,,
ItemHoodTechnoHelmet1Setd1,,,SourceCharacter turns the deafening module on DestinationCharacter on light mode.,,
ItemHoodTechnoHelmet1Setd2,,,SourceCharacter turns the deafening module on DestinationCharacter on heavy mode.,,
ItemHoodTechnoHelmet1Setd3,,,SourceCharacter turns the deafening module on DestinationCharacter on noise cancelling mode.,,
ItemHoodTechnoHelmet1Setc0,,,SourceCharacter removes the chin strap on DestinationCharacter helmet.,,
ItemHoodTechnoHelmet1Setc1,,,SourceCharacter adds the chin strap on DestinationCharacter helmet.,,
NecklaceNecklaceRopeSelect,,,Select the rope length,,
NecklaceNecklaceRopeLong,,,Long,,
NecklaceNecklaceRopeShort,,,Short,,
NecklaceChokerTattooSelect,,,Select the design,,
NecklaceChokerTattooLoops,,,Loops,,
NecklaceChokerTattooFlowers,,,Flowers,,
WingsSteampunkWingsSelect,,,Select the state.,,
WingsSteampunkWingsOff,,,Off,,
WingsSteampunkWingsOn,,,On,,
ItemHeadMedicalPatchSelectBase,,,Select Medical Patch Details,,
ItemHeadMedicalPatchSelectEye,,,Select Eye,,
ItemHeadMedicalPatchModuleEye,,,Eye,,
ItemHeadMedicalPatchOptione0,,,Both,,
ItemHeadMedicalPatchOptione1,,,Right,,
ItemHeadMedicalPatchOptione2,,,Left,,
ItemHeadMedicalPatchSetEye,,,SourceCharacter changes the medical patches on DestinationCharacter eyes,,
ItemHeadMedicalPatchSelectRightSticker,,,Select Right Sticker,,
ItemHeadMedicalPatchModuleRightSticker,,,Right Sticker,,
ItemHeadMedicalPatchOptionr0,,,None,,
ItemHeadMedicalPatchOptionr1,,,Heart,,
ItemHeadMedicalPatchOptionr2,,,Stripes,,
ItemHeadMedicalPatchOptionr3,,,X,,
ItemHeadMedicalPatchOptionr4,,,Teddy,,
ItemHeadMedicalPatchSetRightSticker,,,SourceCharacter changes the sticker on DestinationCharacter right eye,,
ItemHeadMedicalPatchSelectLeftSticker,,,Select Left Sticker,,
ItemHeadMedicalPatchModuleLeftSticker,,,Left Sticker,,
ItemHeadMedicalPatchOptionl0,,,None,,
ItemHeadMedicalPatchOptionl1,,,Heart,,
ItemHeadMedicalPatchOptionl2,,,Stripes,,
ItemHeadMedicalPatchOptionl3,,,X,,
ItemHeadMedicalPatchOptionl4,,,Teddy,,
ItemHeadMedicalPatchSetLeftSticker,,,SourceCharacter changes the sticker on DestinationCharacter left eye,,
ItemHeadDroneMaskSelectBase,,,Select Mask Details,,
ItemHeadDroneMaskSelectEyes,,,Select Eye Shape,,
ItemHeadDroneMaskModuleEyes,,,Eyes,,
ItemHeadDroneMaskOptione0,,,Smooth,,
ItemHeadDroneMaskOptione1,,,Open,,
ItemHeadDroneMaskOptione2,,,Spirals,,
ItemHeadDroneMaskOptione3,,,Smile,,
ItemHeadDroneMaskOptione4,,,Holes,,
ItemHeadDroneMaskOptione5,,,Sculpted,,
ItemHeadDroneMaskOptione6,,,Concave,,
ItemHeadDroneMaskSetEyes,,,SourceCharacter changes the eyes on DestinationCharacter smooth latex mask.,,
ItemHeadDroneMaskSelectMouth,,,Select Mouth Shape,,
ItemHeadDroneMaskModuleMouth,,,Mouth,,
ItemHeadDroneMaskOptionm0,,,Smooth,,
ItemHeadDroneMaskOptionm1,,,Onahole,,
ItemHeadDroneMaskOptionm2,,,Pussy,,
ItemHeadDroneMaskOptionm3,,,Smile,,
ItemHeadDroneMaskOptionm4,,,Holes,,
ItemHeadDroneMaskOptionm5,,,Sculpted,,
ItemHeadDroneMaskSetMouth,,,SourceCharacter changes the mouth on DestinationCharacter smooth latex mask.,,
ItemHeadDroneMaskSelectGlow,,,Switch Glow Function,,
ItemHeadDroneMaskModuleGlow,,,Glow,,
ItemHeadDroneMaskOptiong0,,,Off,,
ItemHeadDroneMaskOptiong1,,,On,,
ItemHeadDroneMaskSetGlow,,,SourceCharacter flicks the glow switch on DestinationCharacter smooth latex mask.,,
ItemHeadDroneMaskSelectPattern,,,Select Mask Pattern,,
ItemHeadDroneMaskModulePattern,,,Pattern,,
ItemHeadDroneMaskOptionp0,,,None,,
ItemHeadDroneMaskOptionp1,,,Barcode,,
ItemHeadDroneMaskOptionp2,,,Scarab,,
ItemHeadDroneMaskOptionp3,,,Hexagon,,
ItemHeadDroneMaskOptionp4,,,Lines,,
ItemHeadDroneMaskOptionp5,,,Text,,
ItemHeadDroneMaskTextRemove,,,SourceCharacter removes the text from DestinationCharacterName smooth latex mask.,,
ItemHeadDroneMaskTextChange,,,SourceCharacter changes the text on DestinationCharacterName smooth latex mask to read 'NewText'.,,
ItemHeadDroneMaskSetPattern,,,SourceCharacter changes the pattern on DestinationCharacter smooth latex mask.,,
ItemHeadDroneMaskSelectSight,,,Select Lens Quality,,
ItemHeadDroneMaskModuleSight,,,Lenses,,
ItemHeadDroneMaskOptions0,,,Opaque,,
ItemHeadDroneMaskOptions1,,,One-Way,,
ItemHeadDroneMaskSetSight,,,SourceCharacter changes the inner lining of DestinationCharacter smooth latex mask.,,
ItemHeadDroneMaskSelectHelmet,,,Select Coverage,,
ItemHeadDroneMaskModuleHelmet,,,Coverage,,
ItemHeadDroneMaskOptionh0,,,Mask,,
ItemHeadDroneMaskOptionh1,,,Hood,,
ItemHeadDroneMaskOptionh2,,,Total Hood,,
ItemHeadDroneMaskSetHelmet,,,SourceCharacter changes the coverage of DestinationCharacter smooth latex mask.,,
MaskGlitterSelect,,,Select a style.,,
MaskGlitterFreckles,,,Freckles,,
MaskGlitterMidFreckles,,,Nose Freckles,,
MaskGlitterSplitFreckles,,,Split Freckles,,
MaskGlitterFrecklesSmall,,,Small Freckles,,
MaskGlitterMidFrecklesSmall,,,Small Nose Freckles,,
MaskGlitterSplitFrecklesSmall,,,Small Cheek Freckles,,
MaskGlitterStarsBoth,,,Stars Both Sides,,
MaskGlitterStarsLeft,,,Stars Left,,
MaskGlitterStarsRight,,,Stars Right,,
MaskGlitterDotsBoth,,,Dots Both Sides,,
MaskGlitterDotsLeft,,,Dots Left,,
MaskGlitterDotsRight,,,Dots Right,,
ClothAccessoryGlitterSelect,,,Select a style.,,
ClothAccessoryGlitterFreckles,,,Freckles,,
ClothAccessoryGlitterMidFreckles,,,Small Freckles,,
ClothAccessoryGlitterSplitFreckles,,,Split Freckles,,
ClothAccessoryGlitterFrecklesSmall,,,Small Freckles,,
ClothAccessoryGlitterMidFrecklesSmall,,,Small Nose Freckles,,
ClothAccessoryGlitterSplitFrecklesSmall,,,Small Cheek Freckles,,
ClothAccessoryGlitterStarsBoth,,,Stars Both Sides,,
ClothAccessoryGlitterStarsLeft,,,Stars Left,,
ClothAccessoryGlitterStarsRight,,,Stars Right,,
ClothAccessoryGlitterDotsBoth,,,Dots Both Sides,,
ClothAccessoryGlitterDotsLeft,,,Dots Left,,
ClothAccessoryGlitterDotsRight,,,Dots Right,,
ItemHoodZipperHoodSelect,,,Select Zipper State.,,
ItemHoodZipperHoodZippersOpen,,,Open,,
ItemHoodZipperHoodZippersClosed,,,Closed,,
ItemHoodZipperHoodZippersClosedEyes,,,Eyes Closed,,
ItemHoodZipperHoodZippersClosedMouth,,,Mouth Closed,,
ItemHoodZipperHoodSetZippersClosed,,,SourceCharacter zips up DestinationCharacter hood.,,
ItemHoodZipperHoodSetZippersOpen,,,SourceCharacter unzips DestinationCharacter hood.,,
ItemHoodZipperHoodSetZippersClosedEyes,,,SourceCharacter zips the eyes and unzips the mouth of DestinationCharacter hood.,,
ItemHoodZipperHoodSetZippersClosedMouth,,,SourceCharacter unzips the eyes and zips the mouth of DestinationCharacter hood.,,
ItemHoodHeadboxSeethroughSelect,,,Select Status.,,
ItemHoodHeadboxSeethroughSeethrough,,,Lights On,,
ItemHoodHeadboxSeethroughOpaque,,,Lights Off,,
ItemHoodHeadboxSeethroughSetOpaque,,,SourceCharacter turns off the lights of DestinationCharacter headbox.,,
ItemHoodHeadboxSeethroughSetSeethrough,,,SourceCharacter turns on the lights of DestinationCharacter headbox.,,
ItemHoodDroneMaskSelectBase,,,Select Mask Details,,
ItemHoodDroneMaskSelectEyes,,,Select Eye Shape,,
ItemHoodDroneMaskModuleEyes,,,Eyes,,
ItemHoodDroneMaskOptione0,,,Smooth,,
ItemHoodDroneMaskOptione1,,,Open,,
ItemHoodDroneMaskOptione2,,,Spirals,,
ItemHoodDroneMaskOptione3,,,Smile,,
ItemHoodDroneMaskOptione4,,,Holes,,
ItemHoodDroneMaskOptione5,,,Sculpted,,
ItemHoodDroneMaskOptione6,,,Concave,,
ItemHoodDroneMaskSetEyes,,,SourceCharacter changes the eyes on DestinationCharacter smooth latex mask.,,
ItemHoodDroneMaskSelectMouth,,,Select Mouth Shape,,
ItemHoodDroneMaskModuleMouth,,,Mouth,,
ItemHoodDroneMaskOptionm0,,,Smooth,,
ItemHoodDroneMaskOptionm1,,,Onahole,,
ItemHoodDroneMaskOptionm2,,,Pussy,,
ItemHoodDroneMaskOptionm3,,,Smile,,
ItemHoodDroneMaskOptionm4,,,Holes,,
ItemHoodDroneMaskOptionm5,,,Sculpted,,
ItemHoodDroneMaskSetMouth,,,SourceCharacter changes the mouth on DestinationCharacter smooth latex mask.,,
ItemHoodDroneMaskSelectGlow,,,Switch Glow Function,,
ItemHoodDroneMaskModuleGlow,,,Glow,,
ItemHoodDroneMaskOptiong0,,,Off,,
ItemHoodDroneMaskOptiong1,,,On,,
ItemHoodDroneMaskSetGlow,,,SourceCharacter flicks the glow switch on DestinationCharacter smooth latex mask.,,
ItemHoodDroneMaskSelectPattern,,,Select Mask Pattern,,
ItemHoodDroneMaskModulePattern,,,Pattern,,
ItemHoodDroneMaskOptionp0,,,None,,
ItemHoodDroneMaskOptionp1,,,Barcode,,
ItemHoodDroneMaskOptionp2,,,Scarab,,
ItemHoodDroneMaskOptionp3,,,Hexagon,,
ItemHoodDroneMaskOptionp4,,,Lines,,
ItemHoodDroneMaskOptionp5,,,Text,,
ItemHoodDroneMaskTextRemove,,,SourceCharacter removes the text from DestinationCharacterName smooth latex mask.,,
ItemHoodDroneMaskTextChange,,,SourceCharacter changes the text on DestinationCharacterName smooth latex mask to read 'NewText'.,,
ItemHoodDroneMaskSetPattern,,,SourceCharacter changes the pattern on DestinationCharacter smooth latex mask.,,
ItemHoodDroneMaskSelectSight,,,Select Lens Quality,,
ItemHoodDroneMaskModuleSight,,,Lenses,,
ItemHoodDroneMaskOptions0,,,Opaque,,
ItemHoodDroneMaskOptions1,,,One-Way,,
ItemHoodDroneMaskSetSight,,,SourceCharacter changes the inner lining of DestinationCharacter smooth latex mask.,,
ItemHoodDroneMaskSelectHelmet,,,Select Coverage,,
ItemHoodDroneMaskModuleHelmet,,,Coverage,,
ItemHoodDroneMaskOptionh0,,,Mask,,
ItemHoodDroneMaskOptionh1,,,Hood,,
ItemHoodDroneMaskOptionh2,,,Total Hood,,
ItemHoodDroneMaskSetHelmet,,,SourceCharacter changes the coverage of DestinationCharacter smooth latex mask.,,
ItemMouthPonyGagSelectBase,,,Select bridle Gag Accessories,,
ItemMouthPonyGagSelectGag,,,Select Gag Accessory,,
ItemMouthPonyGagModuleGag,,,Gag,,
ItemMouthPonyGagOptiong0,,,Bit Gag,,
ItemMouthPonyGagOptiong1,,,Detached,,
ItemMouthPonyGagOptiong2,,,Large Bit Gag,,
ItemMouthPonyGagOptiong3,,,Tongue Depressor Bit Gag,,
ItemMouthPonyGagOptiong4,,,Ballgag,,
ItemMouthPonyGagOptiong5,,,Dildo Gag,,
ItemMouthPonyGagSetg0,,,SourceCharacter uses a bit gag on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSetg1,,,SourceCharacter removes the gag on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSetg2,,,SourceCharacter uses a large bit gag on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSetg3,,,SourceCharacter uses a tongue depressor on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSetg4,,,SourceCharacter uses a ballgag on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSetg5,,,SourceCharacter uses a dildo gag on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSelectExtra,,,Select Extra Straps,,
ItemMouthPonyGagModuleExtra,,,Extra Straps,,
ItemMouthPonyGagOptione0,,,None,,
ItemMouthPonyGagOptione1,,,Additional Straps,,
ItemMouthPonyGagOptione2,,,Flags,,
ItemMouthPonyGagSete0,,,SourceCharacter changes the additional straps on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSete1,,,SourceCharacter adds additional straps to DestinationCharacter bridle gag.,,
ItemMouthPonyGagSete2,,,SourceCharacter adds decorative flags on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSelectTop,,,Select Top Accessory,,
ItemMouthPonyGagModuleTop,,,Top,,
ItemMouthPonyGagOptiont0,,,None,,
ItemMouthPonyGagOptiont1,,,Plume,,
ItemMouthPonyGagOptiont2,,,Mane Left,,
ItemMouthPonyGagOptiont3,,,Mane Right,,
ItemMouthPonyGagOptiont4,,,Mohawk,,
ItemMouthPonyGagSett0,,,SourceCharacter removes the top accessory on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSett1,,,SourceCharacter adds a plume on DestinationCharacter bridle gag.,,
ItemMouthPonyGagSett2,,,SourceCharacter styles DestinationCharacter hair into a mane.,,
ItemMouthPonyGagSett3,,,SourceCharacter styles DestinationCharacter hair into a mane.,,
ItemMouthPonyGagSett4,,,SourceCharacter styles DestinationCharacter hair into a mohawk.,,
